category_id,name_en,name_es,description_en,description_es,price_cents,stock,featured,weight,weight_unit,weight_unit_plural_en,weight_unit_plural_es,on_sale,discount_price_cents,ebt_snap_eligible,wic_eligible,is_taxable,is_active,provider_id,fallback_image_url,brand,product_type,group_key,snap_popularity_rank,upc,sold_by,pos_vendor_id,last_scraped_at,pos_export_date
5,Del Monte Raisins,Del Monte Pasas,Sweet dried raisins in a convenient 6 ct multipack for lunches.,Pasas secas dulces en paquete de 6 unidades para la lonchera.,349,0,false,6,each,each,each,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_79352d13-47a2-4957-9ef5-81453bfb0046.png,del monte,Snacks,Del Monte Raisins,658,786831019557,unit,1,2026-04-14,2026-04-13
5,Foodtown Dry Roasted Salted Peanuts,Foodtown Mani Tostado Seco Salado,"Dry-roasted salted peanuts for snacking, 16 oz jar.","Mani tostado seco salado para picar, frasco de 16 oz.",339,0,false,16,oz,oz,oz,false,,true,false,true,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5bd50a75-b255-4f0b-9b9a-f7df5bdade78.png,foodtown,Nuts,Foodtown Dry Roasted Salted Peanuts,38,11153249451,unit,1,2026-04-14,2026-04-13
5,Carr's Roasted Garlic & Herbs Table Water Crackers,Carr's Galletas de Agua con Ajo Asado y Hierbas,"Crisp water crackers with roasted garlic and herbs, 4.25 oz box.","Galletas de agua crujientes con ajo asado y hierbas, caja de 4.25 oz.",659,0,false,4.25,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e052a828-87e8-452e-b957-89a16763719f.jpg,carr's,Snacks,Carr's Roasted Garlic & Herbs Table Water Crackers,679,59290571110,unit,1,2026-04-14,2026-04-13
5,Best Yet Original Saltines,Best Yet Galletas Saladas Originales,"Classic salted crackers for soups and snacks, 16 oz box.","Galletas saladas clasicas para sopas y meriendas, caja de 16 oz.",369,0,false,16,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7e65e96f-b2f6-4af5-9bd5-6f61403c357d.png,best yet,Snacks,Best Yet Original Saltines,681,42187407203,unit,1,2026-04-14,2026-04-13
5,Foodtown California Seedless Raisins,Foodtown Pasas de California sin Semilla,California seedless raisins in a convenient 1 oz mini box for lunches.,Pasas sin semilla de California en cajita de 1 oz para la lonchera.,269,0,false,1,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4d575c3a-576f-436f-a988-f77878c6871f.png,foodtown,Snacks,Foodtown California Seedless Raisins,690,11153101087,unit,1,2026-04-14,2026-04-13
3,"Esti Foods Hummus, Vegan, Roasted Garlic, Authentic Greek","Esti Foods Hummus Vegano de Ajo Asado, Autentico Griego","Vegan chickpea hummus with roasted garlic, authentic Greek, 10 oz tub.","Hummus vegano de garbanzos con ajo asado, autentico griego, envase de 10 oz.",599,0,false,10,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ed270226-1571-4a9f-aee6-87c1556f5ef2.png,esti foods,Olives Dips and Spreads,"Esti Foods Hummus, Vegan, Roasted Garlic, Authentic Greek",17,855616007086,unit,3,2026-04-14,2026-04-13
5,PARTNERS Olive Oil & Sea Salt Artisan Snack Crackers,PARTNERS Galletas Artesanales con Aceite de Oliva y Sal de Mar,"Artisan snack crackers with olive oil and sea salt, 5 oz box.","Galletas artesanales con aceite de oliva y sal de mar, caja de 5 oz.",549,0,false,5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2dec2d5b-d6cd-49a4-80cb-5cdbdb4fbf88.png,partners,Snacks,PARTNERS Olive Oil & Sea Salt Artisan Snack Crackers,692,789280169040,unit,6017,2026-04-14,2026-04-13
5,Best Yet Shredded Coconut,Best Yet Coco Rallado,"Sweetened shredded coconut for baking and desserts, 7 oz bag.","Coco rallado endulzado para reposteria y postres, bolsa de 7 oz.",199,0,false,7,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_baa00ba3-fc93-4155-a66d-b6d4f862d3ed.png,best yet,Nuts,Best Yet Shredded Coconut,41,42187407074,unit,1,2026-04-14,2026-04-13
5,Wise Onion & Garlic Potato Chips,Wise Papitas Fritas Sabor Cebolla y Ajo,"Crispy potato chips with onion and garlic flavor, 3.25 oz bag.","Papitas fritas crujientes con sabor a cebolla y ajo, bolsa de 3.25 oz.",249,0,false,3.25,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e15fe235-90d2-4e07-9a8d-fd54535c0ca1.png,wise,Snacks,Wise Onion & Garlic Potato Chips,722,41262287259,unit,3201,2026-04-14,2026-04-13
3,Esti Authentic Greek Spicy Love Hummus,Hummus Esti Autentico Griego Picante Spicy Love,"Creamy chickpea hummus with a spicy kick, 8 oz tub.","Hummus cremoso de garbanzos con toque picante, envase de 8 oz.",599,0,false,8,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a8e64f8d-188e-4a01-81c9-dd6d143cb915.jpg,esti authentic greek,Olives Dips and Spreads,Esti Authentic Greek Spicy Love Hummus,19,819530021221,unit,3,2026-04-14,2026-04-13
3,Libby's Yellow Cling Peach Dices in Fruit Juice,Libby's Trocitos de Melocoton en Jugo de Fruta,"Diced yellow peaches packed in 100% fruit juice, 4 oz cup.","Trocitos de melocoton amarillo en jugo 100% de fruta, vasito de 4 oz.",459,0,false,4,oz,oz,oz,true,349,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_652df384-7b15-49a5-a7ef-a8b32fcf2ffc.png,libby's,Snacks,Libby's Yellow Cling Peach Dices in Fruit Juice,738,74584645063,unit,1,2026-04-14,2026-04-13
3,Libby's Premium Mandarin Oranges in Grape Juice,Libby's Mandarinas Premium en Jugo de Uva,"Mandarin orange segments in light grape juice, 4 oz snack cup.","Gajos de mandarina en jugo de uva ligero, vasito de 4 oz.",459,0,false,4,oz,oz,oz,true,349,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_50bb6111-c0f1-4c7d-9355-5315353b2bf6.png,libby's,Snacks,Libby's Premium Mandarin Oranges in Grape Juice,739,74584645049,unit,1,2026-04-14,2026-04-13
5,"KIND Healthy Grains Energy Bars, Pineapple Mango, 20g Whole Grains, Made with Super Grains, Gluten Free Snacks, 5 Ct, 7.1oz","KIND Barras de Energia con Granos, Pina y Mango, 5 Unidades","Gluten-free whole grain bars with pineapple mango, 5 ct 7.1 oz box.","Barras de granos integrales sin gluten sabor pina y mango, 5 unidades, 7.1 oz.",699,0,false,7.1,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_925c5ab3-fde9-4474-9b06-1e8d52f7d077.jpg,kind,Snacks,"KIND Healthy Grains Energy Bars, Pineapple Mango Whole Grains, Made with Super Grains, Gluten Free Snacks",750,602652670640,unit,6009,2026-04-14,2026-04-13
5,Pop Secret Movie Theater Butter Popcorn,Pop Secret Palomitas de Maiz con Mantequilla Estilo Cine,"Microwave popcorn with movie theater butter flavor, 5.5 oz pack.","Palomitas de maiz para microondas sabor mantequilla de cine, paquete de 5.5 oz.",419,0,false,5.5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d51fcf04-656b-44e5-b4c6-190c5a36f78d.png,pop secret,Snacks,Pop Secret Movie Theater Butter Popcorn,776,23896000015,unit,6017,2026-04-14,2026-04-13
5,Stauffers Iced Gingerbread Cookies,Stauffers Galletas de Jengibre con Glaseado,"Soft gingerbread cookies topped with sweet icing, 10 oz bag.","Galletas suaves de jengibre cubiertas con glaseado dulce, bolsa de 10 oz.",399,0,false,10,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5e12cd4e-a4da-445e-ad3f-98a70963137d.png,stauffers,Bakery Desserts,Stauffers Iced Gingerbread Cookies,9,72320937267,unit,1,2026-04-14,2026-04-13
5,Foodtown Sweetened Dried Cranberries,Foodtown Arandanos Secos Endulzados,"Sweetened dried cranberries for snacking or baking, 6 oz bag.","Arandanos secos endulzados para picar o cocinar, bolsa de 6 oz.",279,0,false,6,oz,oz,oz,false,,true,false,false,true,1,https://d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,foodtown,Snacks,Foodtown Sweetened Dried Cranberries,814,11153101612,unit,1,2026-04-14,2026-04-13
5,Goya Guava & Dulce De Leche Napolitano,Goya Napolitano de Guayaba y Dulce de Leche,"Layered guava and dulce de leche dessert bar, 8 oz package.","Dulce en capas de guayaba y dulce de leche, paquete de 8 oz.",549,0,false,8,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0d42eb00-6719-4ac0-99b5-0482e08b5478.jpg,goya,Bakery Desserts,Goya Guava & Dulce De Leche Napolitano,10,41331033770,unit,5600,2026-04-14,2026-04-13
5,Khloud Protein Olive Oil and Sea Salt Popcorn,"Khloud Palomitas de Maiz con Proteina, Aceite de Oliva y Sal de Mar","Protein-enriched popcorn with olive oil and sea salt, 4 oz bag.","Palomitas de maiz con proteina, aceite de oliva y sal de mar, bolsa de 4 oz.",649,0,false,4,oz,oz,oz,true,549,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ef55a7d3-f382-4961-964e-50482e994ab5.png,khloud,Snacks,Khloud Protein Olive Oil and Sea Salt Popcorn,838,860012335602,unit,6017,2026-04-14,2026-04-13
5,Schär Gluten-Free Animal Crackers,Schär Galletas de Animalitos sin Gluten,"Gluten-free animal-shaped cookies for kids, 5 oz box.","Galleticas en forma de animalitos sin gluten para ninos, caja de 5 oz.",649,0,false,5,each,each,each,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_beebd513-ce27-4e69-8583-0621755356ac.png,schär,Snacks,Schär Gluten-Free Animal Crackers,851,810757013129,unit,6009,2026-04-14,2026-04-13
5,Stauffers Holiday Shortbread Cookies,Stauffers Galletas Mantecadas Navidenas,"Buttery shortbread cookies for the holidays, 10 oz box.","Galletas mantecadas con mantequilla para las fiestas, caja de 10 oz.",359,0,false,10,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_27df40b2-8ddf-4257-870e-9639913a394b.png,stauffers,Bakery Desserts,Stauffers Holiday Shortbread Cookies,13,72320819488,unit,1,2026-04-14,2026-04-13
5,"SARGENTO Cheese Bakes Parmesan And Oregano Crackers, Cheese Crackers, Lunch Snacks 4.5 oz",SARGENTO Galletas Horneadas de Queso Parmesano y Oregano,"Baked cheese crackers with parmesan and oregano, 4.5 oz pack.","Galletas horneadas de queso parmesano y oregano, paquete de 4.5 oz.",599,0,false,4.5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_417d8281-26e1-4394-990b-67a128b588eb.jpg,sargento,Snacks,"SARGENTO Cheese Bakes Parmesan And Oregano Crackers, Cheese Crackers, Lunch Snacks",864,44000080815,unit,3380,2026-04-14,2026-04-13
6,Goya Empanada Dough Discs for Turnover Pastries,Goya Discos de Masa para Empanadas,"Frozen dough discs to make homemade empanadas, 14 oz pack.","Discos de masa congelados para hacer empanadas caseras, paquete de 14 oz.",279,0,false,14,oz,oz,oz,true,199,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2c4fa6dd-ce93-4797-91be-0cc62946e7c6.jpg,goya,Frozen Breads,Goya Empanada Dough Discs for Turnover Pastries,1,41331090605,unit,5602,2026-04-14,2026-04-13
2,Yummy Dinosaur-Shaped Chicken Breast Nuggets,Yummy Nuggets de Pollo en Forma de Dinosaurio,"Fun dinosaur-shaped breaded chicken breast nuggets for kids, 21 oz bag.","Nuggets de pechuga de pollo empanizados en forma de dinosaurio para ninos, bolsa de 21 oz.",999,0,false,21,oz,oz,oz,true,799,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fd43971b-68c3-4836-8268-5c48b1b444b5.jpg,yummy,Frozen Meat,Yummy Dinosaur-Shaped Chicken Breast Nuggets,4,6456322693,unit,2,2026-04-14,2026-04-13
5,"Eggo Buttermilk Waffles, Frozen Breakfast, 10 Count",Eggo Waffles Congelados de Buttermilk,"Frozen buttermilk waffles for a quick breakfast, 10 ct box.","Waffles congelados de buttermilk para un desayuno rapido, caja de 10 ct.",459,0,false,10,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c257433c-5e71-4da3-b56e-e64b00e9ab5a.jpg,eggo,Frozen Breakfast,"Eggo Buttermilk Waffles, Frozen Breakfast",1,38000402906,unit,2,2026-04-14,2026-04-13
2,"Banquet Brown 'N Serve Turkey Sausage Links, Frozen Meat for Breakfast",Banquet Salchichas de Pavo Brown 'N Serve para Desayuno,"Pre-cooked frozen turkey sausage links, ready in minutes, 6.4 oz.","Salchichitas de pavo precocidas congeladas, listas en minutos, 6.4 oz.",299,0,false,6.4,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_09443f00-dc90-4c00-9c85-067020dc26e4.jpg,banquet,Frozen Breakfast,"Banquet Brown 'N Serve Turkey Sausage Links, Frozen Meat for Breakfast",2,31000184629,unit,2,2026-04-14,2026-04-13
3,"Banquet Chicken Pot Pie, Frozen Meal",Banquet Pastel de Pollo Congelado,"Frozen chicken pot pie meal with creamy filling, 7 oz individual serving.","Pastel de pollo congelado con relleno cremoso, porcion individual de 7 oz.",229,0,false,7,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8b7b0572-c650-4e66-8a7b-701257e815db.jpg,banquet,Frozen Entrees,"Banquet Chicken Pot Pie, Frozen Meal",1,31000101015,unit,2,2026-04-14,2026-04-13
5,Eggo Homestyle Frozen Waffles,Eggo Waffles Congelados Estilo Casero,"Classic homestyle frozen waffles for the toaster, 10 ct box.","Waffles congelados clasicos estilo casero para la tostadora, caja de 10 ct.",459,0,false,10,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7385e553-d014-472c-bf6e-0ca9105ab0af.jpg,eggo,Frozen Breakfast,Eggo Homestyle Frozen Waffles,3,3800040260,unit,2,2026-04-14,2026-04-13
3,Celeste Pizza for One Pepperoni Pizza,Celeste Pizza Individual de Pepperoni,"Individual frozen pepperoni pizza, microwave ready, 5 oz.","Pizza individual de pepperoni congelada, lista en microondas, 5 oz.",239,0,false,5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4489a573-520e-41ba-b92a-dd11c2a075cc.jpg,celeste,Frozen Entrees,Celeste Pizza for One Pepperoni Pizza,2,1960004610,unit,2,2026-04-14,2026-04-13
2,"Banquet Brown 'N Serve Original Sausage Links, Frozen Breakfast",Banquet Salchichas Originales Brown 'N Serve para Desayuno,"Pre-cooked frozen pork sausage links for breakfast, 10 ct pack.","Salchichitas de cerdo precocidas congeladas para desayuno, paquete de 10 ct.",299,0,false,10,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f33ff9e5-b719-45a5-8b66-b2ecc832632e.jpg,banquet,Frozen Breakfast,"Banquet Brown 'N Serve Original Sausage Links, Frozen Breakfast",4,31000307448,unit,2,2026-04-14,2026-04-13
3,Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwich,Smucker's Uncrustables Sandwich de Mantequilla de Mani y Jalea de Uva,"Frozen crustless PB and grape jelly sandwich, 2 oz each.","Sandwich congelado sin corteza de mantequilla de mani y jalea de uva, 2 oz.",549,0,false,2,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5f1b1861-c553-4c2f-b638-2b34e308291a.jpg,smucker's,Frozen Snacks,Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwich,1,5150004815,unit,2,2026-04-14,2026-04-13
3,"Celeste Sausage and Pepperoni Pizza for One, Individual Microwavable Frozen Pizza",Celeste Pizza Individual de Salchicha y Pepperoni,"Individual microwavable frozen pizza with sausage and pepperoni, 5.5 oz.","Pizza individual congelada de salchicha y pepperoni para microondas, 5.5 oz.",239,0,false,5.5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0c9154bb-d960-47fa-835f-4c6b0a3edb6a.jpg,celeste,Frozen Entrees,"Celeste Sausage and Pepperoni Pizza for One, Individual Microwavable Frozen Pizza",3,19600046202,unit,2,2026-04-14,2026-04-13
6,Furlani Garlic Texas Toast,Furlani Pan Tostado Texas con Ajo,"Thick frozen garlic Texas toast slices, 6 ct package.","Rebanadas gruesas congeladas de pan Texas con ajo, paquete de 6 ct.",329,0,false,6,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ab038b82-f021-40d8-9553-14c6b242aeb8.jpg,furlani,Frozen Breads,Furlani Garlic Texas Toast,2,5963500189,unit,2,2026-04-14,2026-04-13
3,Red Baron Classic Crust Four Cheese Pizza,Red Baron Pizza de Cuatro Quesos con Masa Clasica,"Frozen four cheese pizza with classic crust, 21.06 oz.","Pizza congelada de cuatro quesos con masa clasica, 21.06 oz.",749,0,false,21.06,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2e583606-8f38-42ca-bd87-5823152d36ed.jpg,red baron,Frozen Entrees,Red Baron Classic Crust Four Cheese Pizza,4,72180634290,unit,1400,2026-04-14,2026-04-13
6,Furlani Garlic Parm Texas Toast,Furlani Pan Tostado Texas con Ajo y Parmesano,"Frozen Texas toast topped with garlic and parmesan, 8 ct pack.","Pan Texas congelado con ajo y parmesano, paquete de 8 ct.",329,0,false,8,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1ac89d39-0798-47a1-91c5-21394ff78341.jpg,furlani,Frozen Breads,Furlani Garlic Parm Texas Toast,3,59635001951,unit,2,2026-04-14,2026-04-13
6,SUPERPRETZEL® Original Soft Pretzels,SUPERPRETZEL® Pretzels Suaves Originales,"Classic frozen soft pretzels, bake and enjoy, 6 ct pack.","Pretzels suaves congelados clasicos, para hornear y disfrutar, paquete de 6 ct.",499,0,false,6,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ba75d37a-3a67-4675-8a75-54fec80e1dde.png,superpretzel®,Frozen Breads,SUPERPRETZEL® Original Soft Pretzels,4,73321000189,unit,2,2026-04-14,2026-04-13
6,Hanover Baked Unsalted Sourdough Soft Pretzels,Hanover Pretzels Suaves de Masa Madre Horneados sin Sal,"Unsalted baked sourdough soft pretzels, 6 ct frozen pack.","Pretzels suaves de masa madre horneados sin sal, paquete congelado de 6 ct.",349,0,false,6,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1cf5be1c-3b9d-45bd-a26f-bd82f503a609.png,hanover,Frozen Breads,Hanover Baked Unsalted Sourdough Soft Pretzels,5,28800600008,unit,2,2026-04-14,2026-04-13
6,Pepperidge Farm Texas Toast Garlic Bread,Pepperidge Farm Pan Texas con Ajo,"Thick frozen Texas toast with garlic butter topping, 8 ct.","Pan Texas grueso congelado con mantequilla de ajo, 8 ct.",499,0,false,8,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f419174b-97b7-4114-8ad0-b3e5529cc056.jpg,pepperidge farm,Frozen Breads,Pepperidge Farm Texas Toast Garlic Bread,6,5100012767,unit,2,2026-04-14,2026-04-13
3,Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Sandwich,Smucker's Uncrustables Sandwich de Crema de Avellana con Chocolate,"Frozen crustless sandwiches with chocolate hazelnut spread, 4 ct pack.","Sandwiches congelados sin corteza de crema de avellana con chocolate, paquete de 4 ct.",549,0,false,4,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4ddeafee-a35e-4374-8f77-31b90dd085e9.jpg,smucker's,Frozen Snacks,Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Sandwich,6,5150021179,unit,2,2026-04-14,2026-04-13
3,Alexia Sweet Potato Fries,Alexia Papitas Fritas de Batata,"Frozen sweet potato fries ready for the oven, 20 oz bag.","Papitas fritas congeladas de batata listas para el horno, bolsa de 20 oz.",749,0,false,20,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_af7d5f26-2d00-4277-b9ca-fd2067de892b.png,alexia,Frozen Snacks,Alexia Sweet Potato Fries,7,834183007125,unit,2,2026-04-14,2026-04-13
5,Pillsbury Strawberry Toaster Strudel Frozen Pastries,Pillsbury Toaster Strudel de Fresa Congelados,"Frozen flaky pastries with strawberry filling for the toaster, 6 ct.","Pastelitos hojaldrados congelados rellenos de fresa para la tostadora, 6 ct.",549,0,false,6,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fa2cda2-1bec-45b8-a7cd-aec98f6e869c.png,pillsbury,Frozen Breakfast,Pillsbury Strawberry Toaster Strudel Frozen Pastries,12,18000426980,unit,2,2026-04-14,2026-04-13
3,"Italian Village Ravioli, Cheese, Large Round",Italian Village Raviolis de Queso Grandes Redondos,"Frozen large round cheese ravioli, ready to boil, 12 oz pack.","Raviolis grandes redondos de queso congelados, listos para hervir, paquete de 12 oz.",429,0,false,12,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ddccecbf-c7a8-4616-9b31-7d0143c62bab.png,italian village,Frozen Entrees,"Italian Village Ravioli, Cheese, Large Round",6,31332482516,unit,2,2026-04-14,2026-04-13
6,New York Bakery The Original Texas Toast with Real Garlic,New York Bakery Pan Texas Original con Ajo Real,"Frozen Texas toast with real garlic butter, 8 ct pack.","Pan Texas congelado con mantequilla de ajo real, paquete de 8 ct.",499,0,false,8,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e039460b-89a6-4b98-aa0c-fe9c083e3a52.png,new york bakery,Frozen Breads,New York Bakery The Original Texas Toast with Real Garlic,7,70459005581,unit,2,2026-04-14,2026-04-13
5,"Cavendish Farms Potato Patties, Hash Brown, Original",Cavendish Farms Tortitas de Papa Hash Brown Original,"Frozen original hash brown potato patties, 10 ct pack.","Tortitas de papa hash brown originales congeladas, paquete de 10 ct.",499,0,false,10,each,each,each,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c339606f-09f2-41a9-9602-dfbe5fe848a8.png,cavendish farms,Frozen Breakfast,"Cavendish Farms Potato Patties, Hash Brown, Original",13,56210371065,unit,2,2026-04-14,2026-04-13
5,"Dewafelbakkers Frozen Buttermilk Pancakes, 18 Count Pack","Dewafelbakkers Panquecas Congeladas de Buttermilk, 18 Unidades","Pre-cooked frozen buttermilk pancakes, 18 ct, 1.55 lb pack.","Panquecas precocidas congeladas de buttermilk, 18 unidades, 1.55 lb.",649,0,false,1.55,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_09323b15-af4b-4989-bf29-713a1cf0f841.jpg,dewafelbakkers,Frozen Breakfast,Dewafelbakkers Frozen Buttermilk Pancakes Pack,15,679844104573,unit,2,2026-04-14,2026-04-13
3,Kid Cuisine All Star Nuggets Frozen Meal,Kid Cuisine Comida Congelada All Star con Nuggets,"Frozen kids meal with chicken nuggets and sides, 8.8 oz tray.","Comida congelada para ninos con nuggets de pollo y acompanantes, bandeja de 8.8 oz.",359,0,false,8.8,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_95061487-2236-4b92-bcbf-067ff6272ee2.jpg,kid cuisine,Frozen Entrees,Kid Cuisine All Star Nuggets Frozen Meal,8,31000196011,unit,2,2026-04-14,2026-04-13
3,Red Baron Pepperoni Classic Crust Frozen Pizza,Red Baron Pizza Congelada de Pepperoni con Masa Clasica,"Frozen pepperoni pizza with classic crust, 20.6 oz.","Pizza congelada de pepperoni con masa clasica, 20.6 oz.",749,0,false,20.6,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fb80c7a2-efbc-4696-ab3b-89da2b9259be.jpg,red baron,Frozen Entrees,Red Baron Pepperoni Classic Crust Frozen Pizza,9,7218063473,unit,1400,2026-04-14,2026-04-13
5,"Van's Foods Pancakes, Chocolate Chip, Power Grain Protein",Van's Foods Panquecas de Chispas de Chocolate con Proteina,"Frozen protein pancakes with chocolate chips, 8 ct pack.","Panquecas congeladas con proteina y chispas de chocolate, paquete de 8 ct.",469,0,false,8,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_68427c14-6f7a-4abd-a9c9-bb67acf283b0.png,van's foods,Frozen Breakfast,"Van's Foods Pancakes, Chocolate Chip, Power Grain Protein",18,89947200179,unit,2,2026-04-14,2026-04-13
3,Stouffer's Classic Lasagna With Meat And Sauce Single Serve Oven Ready Frozen Dinners,Stouffer's Lasana Clasica con Carne y Salsa Individual,"Individual frozen lasagna with meat sauce, oven ready, 10.5 oz.","Lasana individual congelada con salsa de carne, lista para el horno, 10.5 oz.",549,0,false,10.5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0c3e9fed-a94b-42f9-b795-c1ce72365236.jpg,stouffer's,Frozen Entrees,Stouffer's Classic Lasagna With Meat And Sauce Single Serve Oven Ready Frozen Dinners,11,13800103215,unit,2,2026-04-14,2026-04-13
2,"Tyson Frozen Crispy Chicken Breast Strips, 25 oz",Tyson Tiras de Pechuga de Pollo Crujientes Congeladas,"Frozen breaded crispy chicken breast strips, 25 oz family bag.","Tiras de pechuga de pollo empanizadas crujientes congeladas, bolsa familiar de 25 oz.",1299,0,false,25,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_65fd42e8-1e4d-4e08-918d-eefc7de7686f.png,tyson,Frozen Meat,Tyson Frozen Crispy Chicken Breast Strips,5,23700014108,unit,9500,2026-04-14,2026-04-13
5,"Dewafelbakkers Frozen Chocolate Chip Pancakes, 18 Count Pack","Dewafelbakkers Panquecas Congeladas con Chispas de Chocolate, 18 Unidades","Pre-cooked frozen pancakes with chocolate chips, 18 ct, 1.55 lb.","Panquecas precocidas congeladas con chispas de chocolate, 18 unidades, 1.55 lb.",649,0,false,1.55,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_00fc0d30-0e01-4e2b-8968-a3abe2190363.jpg,dewafelbakkers,Frozen Breakfast,Dewafelbakkers Frozen Chocolate Chip Pancakes Pack,21,679844104658,unit,2,2026-04-14,2026-04-13
